,Action,Page/Event,Timestamp
0,click,recharge,2024-03-16 10:44:20.688503
0,input,recharge,2024-03-06 06:12:27.288274
0,input,confirm recharge,2024-02-23 00:17:52.288274
0,swipe,killed app,2024-03-13 08:02:29.288274
0,click,music,2024-03-09 13:01:28.288274
0,swipe,killed app,2024-03-02 18:30:17.288274
0,click,confirm recharge,2024-03-06 20:01:22.299823
0,swipe,killed app,2024-03-14 09:08:39.299823
0,click,killed app,2024-02-20 19:05:07.299823
0,input,home page,2024-02-23 17:05:55.299823
0,swipe,killed app,2024-03-05 04:50:49.299823
0,input,confirm recharge,2024-03-08 15:06:36.299823
0,input,confirm recharge,2024-03-09 21:59:28.299823
0,swipe,home page,2024-02-25 08:50:56.299823
0,swipe,confirm recharge,2024-03-12 10:55:22.299823
0,click,music,2024-03-06 19:50:04.313444
0,swipe,recharge,2024-03-16 13:34:49.313444
0,click,confirm recharge,2024-03-13 22:36:12.313444
0,swipe,home page,2024-03-06 02:29:01.317315
0,swipe,music,2024-03-14 04:25:57.317315
0,click,killed app,2024-03-01 04:38:31.317315
0,swipe,killed app,2024-03-02 02:01:47.317315
0,input,confirm recharge,2024-03-02 08:10:39.317315
0,swipe,recharge,2024-03-08 13:06:53.317315
0,click,killed app,2024-03-03 04:15:45.325469
0,swipe,home page,2024-03-03 11:06:29.325469
0,click,music,2024-03-07 19:03:38.325469
0,swipe,recharge,2024-02-23 05:32:00.325469
0,input,killed app,2024-03-04 10:31:34.325469
0,click,killed app,2024-03-08 19:57:36.325469
0,input,confirm recharge,2024-02-23 17:24:15.336129
0,input,killed app,2024-02-24 10:58:49.336129
0,input,recharge,2024-03-12 11:35:01.336129
0,click,home page,2024-03-01 20:21:03.340242
0,swipe,home page,2024-03-17 04:00:33.340242
0,click,home page,2024-02-26 18:33:45.340242
0,swipe,home page,2024-03-08 08:15:18.340242
0,click,home page,2024-03-17 20:15:46.340242
0,swipe,confirm recharge,2024-02-29 13:54:28.340242
0,click,recharge,2024-03-12 22:35:56.340242
0,click,confirm recharge,2024-03-02 18:53:49.340242
0,swipe,music,2024-03-18 00:12:27.340242
0,swipe,home page,2024-03-18 04:24:36.340242
0,input,recharge,2024-03-13 21:10:56.353168
0,click,recharge,2024-03-10 22:31:46.353168
0,click,recharge,2024-02-26 02:22:43.353168
0,click,music,2024-02-18 01:56:06.353168
0,swipe,confirm recharge,2024-03-08 22:45:34.353168
0,swipe,music,2024-02-27 19:07:32.353168
0,click,music,2024-03-06 02:09:34.353168
0,click,recharge,2024-02-29 13:23:42.363544
0,swipe,recharge,2024-03-17 00:26:05.363544
0,click,confirm recharge,2024-02-26 07:06:50.363544
0,click,killed app,2024-03-09 13:59:08.363544
0,click,killed app,2024-02-26 22:23:33.363544
0,swipe,home page,2024-02-25 11:32:52.363544
0,input,confirm recharge,2024-03-14 01:25:02.363544
0,click,confirm recharge,2024-03-03 21:14:59.373520
0,swipe,music,2024-03-07 19:36:06.373520
0,click,confirm recharge,2024-02-27 20:06:29.373520
0,input,recharge,2024-03-09 17:07:33.373520
0,click,confirm recharge,2024-03-11 07:07:37.373520
0,input,home page,2024-03-06 12:00:28.373520
0,swipe,music,2024-02-19 11:57:18.373520
0,swipe,recharge,2024-02-23 23:01:23.384807
0,input,home page,2024-03-03 10:28:08.384807
0,click,music,2024-03-01 23:58:49.384807
0,swipe,recharge,2024-02-24 01:32:16.384807
0,input,confirm recharge,2024-02-26 23:56:28.390359
0,input,recharge,2024-03-10 05:27:36.390359
0,input,killed app,2024-02-23 03:29:43.390359
0,input,music,2024-02-26 08:50:24.390359
0,input,killed app,2024-02-27 14:54:09.390359
0,click,killed app,2024-03-08 13:19:42.390359
0,input,killed app,2024-03-03 18:16:27.390359
0,click,killed app,2024-02-28 13:03:24.390359
0,click,home page,2024-02-29 01:41:08.401233
0,click,recharge,2024-02-23 01:10:42.401233
0,click,music,2024-03-13 20:37:11.401233
0,input,killed app,2024-03-02 05:52:54.401233
0,input,music,2024-03-14 03:54:03.401233
0,swipe,music,2024-02-23 17:16:04.401233
0,click,killed app,2024-03-03 20:12:34.410451
0,click,music,2024-03-10 17:59:29.410451
0,click,home page,2024-03-15 09:32:26.410451
0,swipe,recharge,2024-03-14 20:07:18.410451
0,swipe,confirm recharge,2024-03-09 12:49:49.410451
0,swipe,confirm recharge,2024-02-23 10:19:04.410451
0,input,home page,2024-02-19 10:42:03.410451
0,input,recharge,2024-03-15 15:36:58.410451
0,swipe,home page,2024-03-13 03:56:16.410451
0,click,confirm recharge,2024-03-18 20:47:25.410451
0,swipe,killed app,2024-03-11 04:58:25.423422
0,swipe,killed app,2024-03-16 14:33:08.423422
0,swipe,home page,2024-02-19 12:08:30.423422
0,swipe,recharge,2024-03-07 20:25:38.423422
0,input,home page,2024-02-19 21:41:15.423422
0,click,music,2024-02-28 19:52:46.423422
0,swipe,confirm recharge,2024-03-08 13:20:18.423422
0,input,music,2024-02-27 11:27:56.434014
0,input,confirm recharge,2024-03-18 00:25:00.434014
0,input,home page,2024-03-14 18:30:09.434014
0,input,music,2024-02-22 12:49:10.434014
0,swipe,killed app,2024-03-05 06:59:43.434014
0,swipe,recharge,2024-03-09 20:51:43.434014
0,input,music,2024-02-23 10:18:21.434014
0,input,music,2024-02-19 11:35:56.434014
0,input,home page,2024-03-01 00:15:13.446925
0,click,killed app,2024-02-19 22:16:39.446925
0,click,confirm recharge,2024-03-15 21:29:34.446925
0,click,confirm recharge,2024-03-18 01:49:39.446925
0,swipe,killed app,2024-02-25 09:25:47.446925
0,swipe,music,2024-03-04 12:04:13.453385
0,swipe,music,2024-02-26 02:44:59.453385
0,input,recharge,2024-03-02 09:45:57.453385
0,click,recharge,2024-03-14 00:32:43.453385
0,click,killed app,2024-02-29 07:49:02.453385
0,swipe,killed app,2024-02-22 09:10:54.461098
0,swipe,confirm recharge,2024-02-29 21:31:06.461098
0,click,recharge,2024-03-11 10:20:10.461098
0,input,confirm recharge,2024-03-01 11:18:31.461098
0,swipe,killed app,2024-02-21 02:57:18.467161
0,swipe,killed app,2024-03-06 17:03:10.467161
0,input,music,2024-03-08 08:37:56.467161
0,swipe,recharge,2024-02-22 17:48:04.467161
0,swipe,home page,2024-02-28 12:33:56.467161
0,swipe,music,2024-02-27 17:10:31.467161
0,swipe,recharge,2024-02-23 00:22:59.467161
0,click,home page,2024-02-18 03:08:07.467161
0,swipe,home page,2024-03-15 16:48:17.478068
0,input,killed app,2024-03-13 17:24:06.478068
0,click,killed app,2024-03-01 14:56:54.478068
0,input,music,2024-03-08 22:05:34.478068
0,input,music,2024-02-23 09:53:39.478068
0,input,killed app,2024-03-03 10:01:23.478068
0,input,music,2024-02-18 19:29:17.488036
0,input,music,2024-02-21 16:05:30.488036
0,swipe,confirm recharge,2024-02-25 12:57:03.488036
0,swipe,killed app,2024-02-25 11:00:25.488036
0,swipe,home page,2024-03-04 10:22:56.488036
0,click,home page,2024-02-21 06:09:53.488036
0,swipe,killed app,2024-03-16 00:17:29.488036
0,swipe,recharge,2024-03-18 23:10:30.488036
0,click,home page,2024-03-04 16:37:26.488036
0,input,music,2024-03-12 16:54:33.498449
0,swipe,recharge,2024-03-02 17:09:27.498449
0,swipe,recharge,2024-02-28 05:06:00.498449
0,swipe,confirm recharge,2024-03-05 10:45:40.498449
0,swipe,killed app,2024-02-25 00:57:45.498449
0,click,music,2024-02-18 03:16:18.498449
0,swipe,recharge,2024-03-14 20:37:33.498449
0,click,music,2024-03-13 23:09:50.507933
0,swipe,killed app,2024-02-21 05:09:19.507933
0,input,home page,2024-03-01 12:28:04.507933
0,input,music,2024-02-21 08:11:12.507933
0,click,recharge,2024-03-09 09:05:00.507933
0,input,confirm recharge,2024-03-11 02:05:52.514212
0,click,killed app,2024-03-02 18:37:18.514212
0,swipe,recharge,2024-03-12 14:36:45.514212
0,input,confirm recharge,2024-02-27 07:22:47.514212
0,swipe,recharge,2024-03-03 12:47:39.514212
0,click,confirm recharge,2024-02-21 11:39:23.514212
0,input,music,2024-02-25 04:37:44.514212
0,click,recharge,2024-02-22 03:31:40.514212
0,swipe,killed app,2024-03-10 08:33:30.525209
0,click,recharge,2024-03-11 07:07:34.525209
0,input,killed app,2024-03-03 00:21:22.525209
0,input,confirm recharge,2024-03-03 17:14:04.525209
0,swipe,killed app,2024-03-03 22:26:32.525209
0,click,music,2024-02-21 23:19:21.525209
0,click,music,2024-03-02 06:29:28.525209
0,swipe,music,2024-03-15 07:59:28.525209
0,input,confirm recharge,2024-03-15 03:51:25.525209
0,swipe,confirm recharge,2024-03-15 14:29:03.540388
0,input,home page,2024-03-15 20:07:19.540388
0,click,music,2024-02-28 18:42:32.540388
0,input,home page,2024-03-10 21:20:57.540388
0,input,music,2024-03-12 09:42:44.540388
0,swipe,music,2024-03-05 23:13:36.540388
0,swipe,confirm recharge,2024-03-15 01:27:51.548420
0,click,home page,2024-03-12 18:05:48.548420
0,click,home page,2024-02-29 14:56:45.548420
0,click,killed app,2024-02-27 09:43:41.548420
0,click,music,2024-02-29 21:39:20.548420
0,click,killed app,2024-02-18 04:19:04.548420
0,click,confirm recharge,2024-03-11 04:24:14.548420
0,click,music,2024-03-09 16:09:23.548420
0,click,music,2024-02-20 12:19:38.548420
0,click,recharge,2024-03-16 05:06:39.562203
0,input,confirm recharge,2024-03-06 16:17:00.562203
0,swipe,killed app,2024-03-18 06:34:39.562203
0,click,killed app,2024-02-26 12:53:35.562203
0,swipe,music,2024-03-09 00:44:36.562203
0,click,music,2024-03-16 08:34:21.570160
0,click,recharge,2024-03-12 09:34:53.570160
0,click,confirm recharge,2024-03-06 15:35:41.570160
0,swipe,home page,2024-02-28 00:34:06.570160
0,click,recharge,2024-02-26 14:43:42.570160
0,input,music,2024-03-04 06:00:39.570160
0,click,home page,2024-02-28 15:14:15.570160
0,click,home page,2024-03-09 08:47:47.579035
0,input,music,2024-03-04 04:03:59.579035
0,swipe,home page,2024-02-28 19:50:33.579035
0,input,music,2024-02-21 15:31:55.579035
0,input,killed app,2024-02-24 07:14:52.579035
0,input,killed app,2024-03-05 06:06:43.579035
0,input,confirm recharge,2024-02-28 03:28:16.588047
0,click,confirm recharge,2024-03-05 22:56:06.588047
0,click,recharge,2024-03-03 13:50:29.588047
0,click,confirm recharge,2024-02-29 05:09:59.588047
0,swipe,recharge,2024-02-20 09:18:21.588047
0,swipe,home page,2024-03-15 08:09:58.588047
0,swipe,killed app,2024-03-03 09:06:28.588047
0,click,recharge,2024-03-09 04:07:07.588047
0,click,music,2024-02-22 10:56:43.599162
0,input,music,2024-02-18 20:34:56.599162
0,input,recharge,2024-02-21 04:48:37.599162
0,swipe,home page,2024-02-22 03:35:24.599162
0,click,confirm recharge,2024-02-23 02:12:29.599162
0,swipe,home page,2024-02-29 13:15:51.599162
0,click,recharge,2024-03-01 20:40:11.599162
0,swipe,home page,2024-02-22 05:23:44.599162
0,click,confirm recharge,2024-02-19 10:14:08.613392
0,input,confirm recharge,2024-03-05 11:19:30.613392
0,input,music,2024-02-29 20:09:36.613392
0,click,recharge,2024-03-09 02:23:27.618232
0,swipe,music,2024-03-14 05:31:42.618232
0,click,home page,2024-03-01 05:08:20.618232
0,click,home page,2024-03-17 04:04:48.618232
0,click,music,2024-03-04 11:15:33.618232
0,input,recharge,2024-03-09 12:26:03.624486
0,input,confirm recharge,2024-03-15 12:55:11.624486
0,swipe,confirm recharge,2024-02-27 11:07:48.624486
0,click,home page,2024-03-18 10:24:31.624486
0,input,home page,2024-03-03 18:57:39.624486
0,click,confirm recharge,2024-03-18 10:25:51.630867
0,click,killed app,2024-03-08 03:24:20.630867
0,click,home page,2024-02-28 07:22:54.630867
0,click,killed app,2024-03-03 05:48:27.630867
0,click,home page,2024-03-08 06:26:45.637045
0,input,home page,2024-03-18 05:06:59.637045
0,click,killed app,2024-03-12 04:20:25.637045
0,input,home page,2024-03-09 06:37:50.637045
0,swipe,killed app,2024-03-05 10:24:25.642498
0,input,confirm recharge,2024-03-02 13:25:54.642498
0,input,home page,2024-03-15 06:18:00.642498
0,swipe,home page,2024-02-21 16:32:30.646832
0,click,home page,2024-02-26 12:42:20.646832
0,input,recharge,2024-03-10 10:34:05.646832
0,click,music,2024-02-26 13:08:35.650392
0,swipe,killed app,2024-03-04 13:28:59.650392
0,click,confirm recharge,2024-03-03 21:14:33.650392
0,click,killed app,2024-02-29 06:56:51.650392
0,click,killed app,2024-03-04 13:25:31.650392
0,swipe,music,2024-03-18 08:37:52.650392
0,click,music,2024-03-14 14:46:14.650392
0,swipe,killed app,2024-03-15 13:33:29.650392
0,input,killed app,2024-03-13 05:20:56.662951
0,input,music,2024-02-21 14:44:40.662951
0,swipe,home page,2024-03-08 06:02:00.662951
0,swipe,home page,2024-02-23 08:26:17.662951
0,swipe,music,2024-03-10 22:43:53.662951
0,click,music,2024-02-26 20:42:34.662951
0,input,home page,2024-03-03 05:09:38.662951
0,input,confirm recharge,2024-03-03 23:51:13.662951
0,input,home page,2024-03-05 05:40:59.662951
0,input,home page,2024-03-05 00:10:20.662951
0,swipe,killed app,2024-02-19 03:48:15.675314
0,click,music,2024-02-28 09:27:13.675314
0,input,recharge,2024-02-24 00:33:23.675314
0,click,home page,2024-02-24 13:43:58.675314
0,input,killed app,2024-02-18 04:30:35.675314
0,click,music,2024-03-07 07:57:42.675314
0,click,recharge,2024-02-18 21:00:38.683923
0,click,recharge,2024-02-27 15:31:25.683923
0,swipe,killed app,2024-02-25 23:10:02.683923
0,input,killed app,2024-03-05 19:18:00.683923
0,click,home page,2024-03-03 04:03:52.689746
0,click,killed app,2024-03-11 22:21:22.689746
0,input,confirm recharge,2024-02-25 06:42:21.689746
0,click,music,2024-03-08 23:07:14.689746
0,swipe,killed app,2024-02-29 07:40:45.689746
0,click,recharge,2024-02-19 21:12:18.689746
0,input,music,2024-03-11 00:49:21.698766
0,input,confirm recharge,2024-03-18 09:27:58.698766
0,click,killed app,2024-03-07 15:38:41.698766
0,swipe,confirm recharge,2024-02-28 08:43:21.698766
0,click,confirm recharge,2024-03-03 11:49:45.698766
0,click,recharge,2024-02-19 13:13:07.698766
0,swipe,recharge,2024-03-18 12:07:29.698766
0,input,recharge,2024-02-26 14:42:40.698766
0,swipe,music,2024-03-14 05:11:49.698766
0,click,music,2024-03-04 14:34:44.712056
0,click,confirm recharge,2024-03-02 03:20:09.712056
0,click,recharge,2024-02-29 04:19:20.712056
0,input,confirm recharge,2024-03-16 20:16:37.712056
0,input,recharge,2024-02-18 18:09:16.712056
0,input,confirm recharge,2024-03-16 16:02:24.712056
0,input,recharge,2024-02-25 20:50:46.721086
0,input,home page,2024-03-14 06:02:49.721086
0,swipe,home page,2024-02-27 02:01:50.721086
0,input,confirm recharge,2024-03-07 21:14:23.721086
0,swipe,music,2024-02-25 06:06:50.725222
0,input,killed app,2024-02-26 04:35:46.725222
0,input,recharge,2024-02-26 19:35:05.725222
0,click,home page,2024-03-13 08:37:02.725222
