,Action,Page/Event,Timestamp
0,swipe,killed app,2024-03-16 21:22:11.725222
0,input,music,2024-02-18 09:21:56.725222
0,click,confirm recharge,2024-03-04 03:21:06.733629
0,swipe,music,2024-02-26 01:23:20.733629
0,input,confirm recharge,2024-03-09 16:43:56.733629
0,input,home page,2024-02-24 19:36:24.733629
0,input,music,2024-03-07 17:01:14.733629
0,swipe,killed app,2024-03-10 16:47:09.733629
0,swipe,confirm recharge,2024-03-01 13:19:52.733629
0,swipe,confirm recharge,2024-03-14 15:18:13.733629
0,swipe,killed app,2024-03-14 04:08:52.733629
0,swipe,music,2024-03-10 03:13:40.733629
0,swipe,home page,2024-03-02 18:21:16.745077
0,input,home page,2024-02-24 00:41:40.745077
0,click,music,2024-02-23 16:22:55.745077
0,click,music,2024-03-03 10:37:41.749627
0,click,recharge,2024-02-27 22:03:24.749627
0,swipe,confirm recharge,2024-03-12 15:01:03.749627
0,input,music,2024-03-18 19:27:52.749627
0,swipe,home page,2024-03-01 00:24:47.749627
0,swipe,music,2024-03-04 07:32:19.755835
0,swipe,home page,2024-03-03 05:54:12.755835
0,swipe,killed app,2024-03-08 05:02:52.755835
0,click,killed app,2024-02-21 05:15:26.755835
0,input,home page,2024-03-04 18:20:10.755835
0,input,home page,2024-03-17 22:34:54.755835
0,input,killed app,2024-02-26 13:20:13.755835
0,swipe,killed app,2024-02-20 20:02:01.755835
0,click,music,2024-03-02 13:04:29.755835
0,click,home page,2024-03-12 12:35:24.755835
0,click,killed app,2024-03-09 14:28:38.772407
0,input,killed app,2024-02-26 12:07:29.772407
0,swipe,music,2024-03-06 08:56:16.772407
0,input,music,2024-02-20 17:04:47.772407
0,input,home page,2024-03-13 21:18:27.772407
0,swipe,recharge,2024-03-02 13:54:51.772407
0,input,confirm recharge,2024-03-02 04:01:42.772407
0,input,home page,2024-02-28 18:39:50.781914
0,swipe,confirm recharge,2024-02-27 15:32:52.781914
0,click,home page,2024-02-21 06:05:56.781914
0,input,killed app,2024-03-09 07:50:52.781914
0,input,killed app,2024-03-15 19:12:55.781914
0,input,music,2024-03-10 21:35:53.781914
0,input,home page,2024-03-05 17:15:36.781914
0,input,recharge,2024-02-19 23:38:55.781914
0,click,killed app,2024-03-17 15:23:16.792143
0,input,recharge,2024-03-18 03:31:14.792143
0,input,confirm recharge,2024-02-19 01:51:15.792143
0,swipe,confirm recharge,2024-02-18 07:55:44.792143
0,swipe,home page,2024-02-29 08:34:47.792143
0,click,music,2024-02-22 18:18:02.801153
0,swipe,recharge,2024-02-18 12:58:05.801153
0,swipe,music,2024-02-22 20:21:36.801153
0,click,confirm recharge,2024-03-07 08:08:39.801153
0,swipe,confirm recharge,2024-03-07 05:27:07.801153
0,swipe,recharge,2024-02-19 10:21:55.801153
0,input,music,2024-02-29 08:20:11.801153
0,input,killed app,2024-02-24 03:36:32.801153
0,swipe,music,2024-02-20 18:49:02.801153
0,input,music,2024-02-27 15:51:51.814723
0,input,confirm recharge,2024-02-20 21:55:07.814723
0,swipe,recharge,2024-03-02 21:45:53.814723
0,swipe,recharge,2024-03-11 23:23:00.814723
0,click,music,2024-03-06 17:23:20.821409
0,click,recharge,2024-03-05 01:56:04.821409
0,input,music,2024-03-07 14:30:59.821409
0,input,music,2024-03-11 06:50:25.825238
0,swipe,recharge,2024-02-28 20:03:02.825238
0,swipe,killed app,2024-02-29 13:24:08.825238
0,swipe,recharge,2024-03-08 02:25:02.829924
0,swipe,home page,2024-03-11 10:35:41.829924
0,input,confirm recharge,2024-03-13 06:20:03.829924
0,swipe,recharge,2024-02-18 15:12:31.829924
0,swipe,killed app,2024-02-24 09:05:54.829924
0,click,killed app,2024-03-02 14:23:18.829924
0,click,confirm recharge,2024-03-01 11:15:11.829924
0,swipe,killed app,2024-03-10 19:18:05.839732
0,input,music,2024-03-12 23:21:47.839732
0,click,home page,2024-02-25 08:03:27.839732
0,click,recharge,2024-02-19 21:46:49.839732
0,swipe,recharge,2024-03-05 18:43:58.845775
0,swipe,killed app,2024-03-03 08:54:49.845775
0,swipe,home page,2024-03-05 18:37:10.845775
0,input,recharge,2024-03-17 15:01:14.845775
0,swipe,killed app,2024-02-21 03:31:55.851294
0,swipe,killed app,2024-03-18 09:56:36.851294
0,swipe,killed app,2024-02-18 05:01:34.851294
0,click,music,2024-02-28 06:05:40.851294
0,swipe,confirm recharge,2024-03-15 01:24:18.851294
0,swipe,killed app,2024-03-07 00:28:49.851294
0,swipe,home page,2024-02-19 09:51:51.851294
0,input,music,2024-03-08 15:24:21.851294
0,click,killed app,2024-02-19 01:46:41.851294
0,input,confirm recharge,2024-03-03 16:26:20.863333
0,click,recharge,2024-03-10 21:41:29.863333
0,input,recharge,2024-03-18 16:37:40.863333
0,input,recharge,2024-03-16 06:12:17.869851
0,click,home page,2024-02-24 16:32:50.869851
0,swipe,home page,2024-02-25 21:16:08.869851
0,click,recharge,2024-03-17 05:22:39.869851
0,input,music,2024-03-10 20:13:23.879596
0,click,confirm recharge,2024-02-24 20:53:57.879596
0,input,music,2024-03-08 21:09:28.879596
0,swipe,recharge,2024-02-24 00:07:31.887960
0,swipe,recharge,2024-03-15 13:54:05.887960
0,input,home page,2024-02-27 03:03:23.887960
0,swipe,music,2024-02-28 18:59:19.887960
0,click,confirm recharge,2024-03-14 23:14:00.892694
0,input,killed app,2024-03-14 14:49:01.892694
0,swipe,confirm recharge,2024-03-14 02:34:50.892694
0,input,home page,2024-03-01 22:44:23.892694
0,input,recharge,2024-02-29 05:22:40.892694
0,click,music,2024-03-17 21:15:30.892694
0,input,killed app,2024-03-10 10:12:59.901115
0,swipe,music,2024-03-08 13:01:39.901115
0,input,recharge,2024-02-18 06:48:15.901115
0,swipe,confirm recharge,2024-02-24 00:17:23.901115
0,swipe,killed app,2024-03-05 14:09:36.901115
0,click,recharge,2024-03-16 23:53:35.901115
0,input,music,2024-03-04 08:31:35.910120
0,swipe,recharge,2024-03-10 18:50:30.910120
0,input,killed app,2024-03-06 12:34:17.910120
0,click,confirm recharge,2024-03-12 04:42:50.910120
0,input,confirm recharge,2024-02-21 04:24:29.910120
0,input,killed app,2024-03-10 07:18:30.910120
0,swipe,confirm recharge,2024-03-06 06:27:03.910120
0,input,recharge,2024-03-05 11:53:24.920608
0,input,recharge,2024-02-22 01:13:43.920608
0,click,music,2024-03-17 21:52:08.920608
0,click,confirm recharge,2024-02-25 08:55:11.920608
0,click,killed app,2024-03-14 13:41:07.920608
0,swipe,killed app,2024-03-17 11:25:03.920608
0,input,confirm recharge,2024-02-21 12:28:06.920608
0,click,home page,2024-02-26 19:19:48.920608
0,input,recharge,2024-03-03 14:40:54.934800
0,click,recharge,2024-02-24 19:32:42.934800
0,input,music,2024-03-09 13:54:11.934800
0,input,killed app,2024-02-28 07:03:59.934800
0,input,confirm recharge,2024-03-17 08:31:10.934800
0,swipe,recharge,2024-03-11 17:39:06.934800
0,click,killed app,2024-03-01 10:19:01.934800
0,click,recharge,2024-03-16 14:27:29.934800
0,input,killed app,2024-02-24 16:18:09.934800
0,swipe,killed app,2024-03-14 01:27:08.946926
0,input,killed app,2024-03-06 16:58:56.946926
0,swipe,confirm recharge,2024-03-13 14:39:47.946926
0,click,music,2024-03-03 15:00:56.946926
0,click,music,2024-03-12 22:06:39.953629
0,swipe,music,2024-03-11 02:13:54.953629
0,input,music,2024-02-22 19:09:18.953629
0,swipe,home page,2024-02-28 06:50:25.959173
0,click,home page,2024-02-22 22:10:10.959173
0,swipe,killed app,2024-02-18 14:57:00.959173
0,swipe,confirm recharge,2024-03-05 05:03:56.959173
0,click,music,2024-02-27 05:07:02.959173
0,input,killed app,2024-03-12 16:38:32.959173
0,click,home page,2024-03-07 08:31:18.969748
0,swipe,killed app,2024-03-13 12:57:00.969748
0,swipe,recharge,2024-03-13 21:26:44.969748
0,input,music,2024-03-16 22:15:53.969748
0,swipe,killed app,2024-03-12 18:04:21.969748
0,swipe,home page,2024-03-13 16:24:43.969748
0,click,recharge,2024-03-18 15:15:39.969748
0,click,home page,2024-02-25 05:56:16.969748
0,swipe,recharge,2024-03-08 19:10:20.980365
0,input,killed app,2024-02-27 16:46:37.980365
0,swipe,killed app,2024-03-16 07:18:37.980365
0,click,confirm recharge,2024-02-27 19:58:58.980365
0,swipe,recharge,2024-03-02 15:41:09.985364
0,click,music,2024-03-02 13:54:07.985364
0,click,home page,2024-03-05 09:33:27.985364
0,input,home page,2024-03-11 07:35:10.985364
0,click,killed app,2024-02-19 16:40:05.985364
0,click,killed app,2024-02-20 11:03:57.985364
0,click,home page,2024-02-20 07:06:03.994362
0,click,recharge,2024-02-21 05:41:27.994362
0,swipe,music,2024-03-13 08:43:31.994362
0,click,music,2024-03-02 19:56:53.994362
0,input,killed app,2024-02-18 16:22:15.004905
0,click,music,2024-03-04 12:10:09.004905
0,click,music,2024-03-09 15:07:15.004905
0,click,confirm recharge,2024-03-18 01:59:57.004905
0,input,home page,2024-03-06 13:32:41.013880
0,swipe,music,2024-02-27 08:23:32.013880
0,click,home page,2024-02-28 17:44:40.013880
0,input,killed app,2024-03-16 03:27:10.013880
0,swipe,music,2024-03-15 19:16:02.013880
0,swipe,killed app,2024-03-18 15:20:58.023777
0,click,killed app,2024-02-22 11:04:20.023777
0,swipe,music,2024-03-17 09:38:33.023777
0,click,confirm recharge,2024-02-27 02:58:22.030314
0,swipe,home page,2024-03-07 18:52:36.030314
0,input,home page,2024-03-06 12:46:07.030314
0,input,confirm recharge,2024-03-10 04:08:50.036934
0,swipe,recharge,2024-02-26 02:54:47.036934
0,swipe,confirm recharge,2024-03-05 09:02:36.036934
0,input,killed app,2024-03-09 07:44:42.036934
0,input,confirm recharge,2024-03-03 19:58:54.036934
0,input,killed app,2024-02-22 19:24:26.036934
0,input,killed app,2024-02-28 02:00:11.036934
0,click,confirm recharge,2024-03-07 19:13:01.036934
0,swipe,confirm recharge,2024-03-13 11:58:56.036934
0,swipe,killed app,2024-02-24 15:00:31.036934
0,swipe,music,2024-02-25 13:18:25.063046
0,click,recharge,2024-02-28 22:45:56.063046
0,swipe,recharge,2024-02-24 08:45:16.063046
0,click,killed app,2024-02-26 22:02:39.063046
0,swipe,killed app,2024-03-04 21:55:53.063046
0,swipe,confirm recharge,2024-03-17 22:19:29.072511
0,input,home page,2024-03-03 22:03:24.072511
0,click,recharge,2024-03-13 17:02:48.072511
0,input,music,2024-02-19 18:56:57.072511
0,click,confirm recharge,2024-03-13 04:25:18.072511
0,click,music,2024-03-11 00:10:16.072511
0,click,music,2024-02-18 02:32:59.072511
0,swipe,confirm recharge,2024-03-02 10:40:11.072511
0,click,killed app,2024-02-24 03:41:56.072511
0,click,home page,2024-02-28 15:12:59.072511
0,input,killed app,2024-02-23 13:04:53.094612
0,swipe,confirm recharge,2024-03-12 05:29:35.094612
0,swipe,confirm recharge,2024-03-08 09:10:57.094612
0,swipe,home page,2024-03-05 05:55:04.094612
0,input,confirm recharge,2024-02-21 06:37:01.094612
0,swipe,recharge,2024-02-18 17:08:23.094612
0,swipe,recharge,2024-03-16 17:53:39.094612
0,input,confirm recharge,2024-02-23 03:42:44.094612
0,click,music,2024-02-24 19:21:39.094612
0,click,home page,2024-02-26 20:39:09.094612
0,input,confirm recharge,2024-03-10 04:28:16.111943
0,click,music,2024-03-05 14:27:26.111943
0,swipe,home page,2024-03-04 12:36:08.111943
0,click,home page,2024-03-09 19:08:12.111943
0,click,music,2024-03-01 22:35:19.118850
0,click,music,2024-03-04 08:48:18.118850
0,input,confirm recharge,2024-03-03 14:35:59.118850
0,click,music,2024-03-06 18:36:26.118850
0,click,killed app,2024-03-13 15:15:05.118850
0,input,confirm recharge,2024-02-23 14:23:31.118850
0,click,music,2024-02-22 02:50:40.118850
0,swipe,recharge,2024-03-01 02:06:10.118850
0,swipe,recharge,2024-02-25 19:08:26.134108
0,input,recharge,2024-02-18 01:57:55.134108
0,click,recharge,2024-03-11 17:55:45.134108
0,click,killed app,2024-03-12 15:23:59.134108
0,input,recharge,2024-03-11 11:07:15.134108
0,input,recharge,2024-03-18 16:16:07.157705
0,input,killed app,2024-03-17 22:17:51.157705
0,input,home page,2024-03-12 23:30:11.157705
0,swipe,confirm recharge,2024-03-14 10:20:18.157705
0,swipe,home page,2024-03-12 15:08:45.166690
0,click,confirm recharge,2024-03-05 15:06:45.166690
0,input,killed app,2024-02-23 04:37:23.166690
0,click,killed app,2024-03-09 08:54:41.166690
0,swipe,music,2024-03-13 07:49:05.173163
0,input,music,2024-02-24 06:08:59.173163
0,input,home page,2024-02-25 10:53:50.173163
0,click,home page,2024-03-16 06:13:27.173163
0,input,home page,2024-03-18 14:01:45.173163
0,swipe,killed app,2024-02-22 01:33:54.173163
0,input,confirm recharge,2024-02-19 03:42:22.173163
0,input,recharge,2024-03-08 10:11:06.173163
0,click,home page,2024-02-28 15:51:52.173163
0,input,recharge,2024-03-01 06:07:35.189383
0,input,killed app,2024-03-14 13:58:42.189383
0,click,home page,2024-03-04 16:21:13.189383
0,click,home page,2024-03-03 20:55:13.198065
0,swipe,home page,2024-03-06 18:21:43.198065
0,swipe,confirm recharge,2024-02-18 00:46:51.198065
0,click,recharge,2024-03-15 16:53:33.198065
0,swipe,recharge,2024-02-18 17:37:03.198065
0,input,killed app,2024-03-15 07:52:04.198065
0,swipe,music,2024-02-29 19:55:08.198065
0,click,home page,2024-03-10 05:35:31.198065
0,click,recharge,2024-03-08 10:16:39.214672
0,input,confirm recharge,2024-03-09 13:08:10.214672
0,click,confirm recharge,2024-02-21 20:49:07.214672
0,input,recharge,2024-02-27 17:02:38.214672
0,input,killed app,2024-03-12 08:04:30.214672
0,input,confirm recharge,2024-03-12 09:58:32.214672
0,click,killed app,2024-03-06 20:52:02.214672
0,swipe,music,2024-02-29 15:18:56.214672
0,input,killed app,2024-02-27 01:43:36.214672
0,swipe,killed app,2024-02-29 08:56:35.246937
0,input,home page,2024-03-03 22:10:45.246937
0,input,home page,2024-02-18 11:58:02.246937
0,swipe,confirm recharge,2024-02-19 06:01:03.246937
0,swipe,home page,2024-03-16 12:21:04.246937
0,swipe,recharge,2024-03-10 16:43:48.246937
0,input,killed app,2024-03-16 18:05:16.246937
0,click,killed app,2024-02-27 10:56:33.246937
0,input,music,2024-02-19 23:44:14.246937
0,click,recharge,2024-03-08 03:13:24.266557
0,input,home page,2024-03-15 01:55:15.266557
0,click,home page,2024-03-13 06:36:37.266557
0,input,recharge,2024-02-25 00:15:12.266557
0,input,killed app,2024-03-17 03:37:55.266557
0,input,recharge,2024-03-16 17:06:17.266557
0,swipe,killed app,2024-03-08 04:55:11.266557
0,swipe,music,2024-03-02 05:45:17.282135
0,input,music,2024-03-10 04:25:16.282135
0,swipe,music,2024-03-15 17:49:46.282135
0,click,recharge,2024-03-14 00:09:36.282135
0,click,killed app,2024-03-07 15:10:11.282135
0,click,home page,2024-02-24 18:25:02.282135
0,input,home page,2024-02-26 21:35:32.282135
0,input,music,2024-03-09 07:40:45.282135
0,swipe,confirm recharge,2024-03-14 03:29:29.282135
